Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
4,0,"Pinocchio - Talkative Puppet",002,58,Amethyst,Uncommon,"€0.16","€0.71"
3,1,"Winnie the Pooh - Hunny Wizard",002,59,Amethyst,Common,"€0.12","€0.59"
1,0,"Yzma - Scary Beyond All Reason",002,60,Amethyst,Super Rare,"€0.55","€2.21"
3,0,"Yzma - Without Beauty Sleep",002,61,Amethyst,Uncommon,"€0.11","€0.22"
1,0,"Gruesome and Grim",002,62,Amethyst,Rare,"€0.14","€0.47"
5,0,"I'm Stuck!",002,63,Amethyst,Common,"€0.08","€0.19"
3,0,"Legend of the Sword in the Stone",002,64,Amethyst,Common,"€0.08","€0.14"
3,0,"Binding Contract",002,65,Amethyst,Uncommon,"€0.11","€0.17"
3,0,"Croquet Mallet",002,66,Amethyst,Common,"€0.08","€0.14"
1,0,"Perplexing Signposts",002,67,Amethyst,Rare,"€0.18","€0.63"
1,0,"The Sorcerer's Spellbook",002,68,Amethyst,Rare,"€0.43","€1.94"
2,0,"Arthur - Trained Swordsman",002,69,Emerald,Common,"€0.08","€0.18"
0,0,"Beast - Relentless",002,70,Emerald,Legendary,"€3.99","€12.05"
1,0,"Belle - Bookworm",002,71,Emerald,Uncommon,"€0.14","€0.41"
1,0,"Belle - Hidden Archer",002,72,Emerald,Legendary,"€4.33","€11.16"
2,0,"Bucky - Squirrel Squeak Tutor",002,73,Emerald,Uncommon,"€0.19","€0.64"
2,0,"Cheshire Cat - Always Grinning",002,74,Emerald,Uncommon,"€0.11","€0.25"
1,1,"Cheshire Cat - From the Shadows",002,75,Emerald,Super Rare,"€0.29","€1.27"
0,0,"Daisy Duck - Secret Agent",002,76,Emerald,Uncommon,"€0.11","€0.26"
1,0,"Donald Duck - Perfect Gentleman",002,77,Emerald,Uncommon,"€0.18","€0.40"
2,0,"Donald Duck - Sleepwalker",002,78,Emerald,Common,"€0.08","€0.13"
0,0,"Dr. Facilier - Fortune Teller",002,79,Emerald,Super Rare,"€0.18","€0.77"
3,0,"Enchantress - Unexpected Judge",002,80,Emerald,Common,"€0.11","€0.20"
2,0,"Flynn Rider - Confident Vagabond",002,81,Emerald,Common,"€0.14","€0.20"
1,1,"Flynn Rider - His Own Biggest Fan",002,82,Emerald,Rare,"€0.53","€1.68"
3,1,"Gaston - Scheming Suitor",002,83,Emerald,Common,"€0.08","€0.18"
1,0,"Little John - Loyal Friend",002,84,Emerald,Rare,"€0.18","€0.34"
0,1,"Lucifer - Cunning Cat",002,85,Emerald,Rare,"€0.20","€1.31"
3,0,"Pain - Underworld Imp",002,86,Emerald,Uncommon,"€0.13","€0.20"
2,1,"Panic - Underworld Imp",002,87,Emerald,Common,"€0.08","€0.17"
2,0,"Pete - Bad Guy",002,88,Emerald,Rare,"€0.17","€1.08"
0,0,"Prince John - Greediest of All",002,89,Emerald,Rare,"€2.74","€10.49"
4,0,"Queen of Hearts - Quick-Tempered",002,90,Emerald,Common,"€0.08","€0.14"
3,1,"Ratigan - Criminal Mastermind",002,91,Emerald,Common,"€0.08","€0.11"
2,0,"Ray - Easygoing Firefly",002,92,Emerald,Common,"€0.11","€0.19"
2,0,"The Queen - Disguised Peddler",002,93,Emerald,Super Rare,"€0.32","€0.78"
2,0,"Tiana - True Princess",002,94,Emerald,Uncommon,"€0.12","€0.23"
4,0,"Virana - Fang Chief",002,95,Emerald,Common,"€0.08","€0.17"
2,0,"Bibbidi Bobbidi Boo",002,96,Emerald,Rare,"€0.36","€1.63"
2,1,"Bounce",002,97,Emerald,Uncommon,"€0.11","€0.25"
3,0,"Hypnotize",002,98,Emerald,Common,"€0.14","€0.26"
2,0,"Improvise",002,99,Emerald,Common,"€0.08","€0.18"
1,0,"Pack Tactics",002,100,Emerald,Rare,"€0.24","€0.63"
1,0,"Ring the Bell",002,101,Emerald,Uncommon,"€0.12","€0.21"
1,0,"Ratigan's Marvelous Trap",002,102,Emerald,Rare,"€0.15","€0.56"
2,0,"Baloo - Fun-Loving Bear",002,103,Ruby,Common,"€0.08","€0.11"
3,0,"Boun - Precocious Entrepreneur",002,104,Ruby,Common,"€0.08","€0.18"
3,0,"Card Soldiers - Full Deck",002,105,Ruby,Uncommon,"€0.08","€0.19"
0,0,"Donald Duck - Not Again!",002,106,Ruby,Legendary,"€1.57","€5.39"
3,1,"Felicia - Always Hungry",002,107,Ruby,Common,"€0.08","€0.14"
2,0,"Fidget - Ratigan's Henchman",002,108,Ruby,Common,"€0.08","€0.11"
2,0,"Honest John - Not That Honest",002,109,Ruby,Rare,"€0.18","€0.61"
1,0,"Lady Tremaine - Imperious Queen",002,110,Ruby,Super Rare,"€1.15","€4.57"
3,0,"Lady Tremaine - Overbearing Matriarch",002,111,Ruby,Common,"€0.11","€0.18"
1,0,"Lumiere - Hotheaded Candelabra",002,112,Ruby,Rare,"€0.18","€0.36"
2,0,"Minnie Mouse - Stylish Surfer",002,113,Ruby,Uncommon,"€0.16","€0.84"
1,0,"Minnie Mouse - Wide-Eyed Diver",002,114,Ruby,Rare,"€0.27","€0.62"
3,0,"Minnie Mouse - Zipping Around",002,115,Ruby,Common,"€0.08","€0.15"
2,0,"Mother Gothel - Withered and Wicked",002,116,Ruby,Uncommon,"€0.21","€0.55"
2,0,"Mulan - Soldier in Training",002,117,Ruby,Common,"€0.08","€0.24"
1,0,"Namaari - Nemesis",002,118,Ruby,Super Rare,"€0.17","€0.52"
2,0,"Queen of Hearts - Impulsive Ruler",002,119,Ruby,Uncommon,"€0.24","€0.69"
2,1,"Queen of Hearts - Sensing Weakness",002,120,Ruby,Uncommon,"€0.30","€0.36"
0,0,"Ratigan - Very Large Mouse",002,121,Ruby,Rare,"€0.18","€0.40"
3,0,"Raya - Headstrong",002,122,Ruby,Common,"€0.11","€0.14"
0,0,"Raya - Leader of Heart",002,123,Ruby,Super Rare,"€0.20","€0.49"
1,1,"Raya - Warrior of Kumandra",002,124,Ruby,Uncommon,"€0.11","€0.23"
1,0,"Scar - Vicious Cheater",002,125,Ruby,Legendary,"€4.07","€18.24"
1,0,"Shere Khan - Menacing Predator",002,126,Ruby,Rare,"€0.52","€1.96"
2,0,"Tigger - One of a Kind",002,127,Ruby,Common,"€0.08","€0.20"
0,0,"Tuk Tuk - Wrecking Ball",002,128,Ruby,Rare,"€0.14","€0.39"
3,1,"Go the Distance",002,129,Ruby,Common,"€0.11","€0.14"
2,0,"Teeth and Ambitions",002,130,Ruby,Rare,"€0.57","€2.36"
1,0,"The Most Diabolical Scheme",002,131,Ruby,Uncommon,"€0.11","€0.19"
3,0,"What Did You Call Me?",002,132,Ruby,Common,"€0.08","€0.17"
1,0,"You Can Fly!",002,133,Ruby,Uncommon,"€0.11","€0.29"
1,0,"Dinner Bell",002,134,Ruby,Rare,"€0.16","€0.74"
2,0,"Peter Pan's Dagger",002,135,Ruby,Common,"€0.07","€0.19"
2,0,"Sword in the Stone",002,136,Ruby,Uncommon,"€0.11","€0.18"
0,0,"Alice - Growing Girl",002,137,Sapphire,Legendary,"€4.86","€12.30"
0,0,"Basil - Great Mouse Detective",002,138,Sapphire,Super Rare,"€0.20","€0.84"
3,1,"Basil - Of Baker Street",002,139,Sapphire,Common,"€0.08","€0.17"
2,0,"Basil - Perceptive Investigator",002,140,Sapphire,Common,"€0.08","€0.11"
3,0,"Caterpillar - Calm and Collected",002,141,Sapphire,Uncommon,"€0.11","€0.32"
1,0,"Cogsworth - Grandfather Clock",002,142,Sapphire,Super Rare,"€2.74","€6.43"
3,0,"Cogsworth - Talking Clock",002,143,Sapphire,Uncommon,"€0.13","€0.19"
3,0,"Cruella De Vil - Fashionable Cruiser",002,144,Sapphire,Common,"€0.06","€0.14"
2,0,"Cruella De Vil - Perfectly Wretched",002,145,Sapphire,Uncommon,"€0.08","€0.24"
4,0,"Duke Weaselton - Small-Time Crook",002,146,Sapphire,Common,"€0.08","€0.17"
2,0,"Gaston - Intellectual Powerhouse",002,147,Sapphire,Rare,"€0.21","€0.21"
0,1,"Grand Pabbie - Oldest and Wisest",002,148,Sapphire,Super Rare,"€0.14","€0.99"
1,0,"Hiram Flaversham - Toymaker",002,149,Sapphire,Rare,"€2.46","€18.58"
3,0,"James - Role Model",002,150,Sapphire,Common,"€0.08","€0.12"
3,0,"Jasmine - Heir of Agrabah",002,151,Sapphire,Common,"€0.11","€0.17"
3,1,"Judy Hopps - Optimistic Officer",002,152,Sapphire,Uncommon,"€0.10","€0.54"
1,0,"Mrs. Judson - Housekeeper",002,153,Sapphire,Rare,"€0.20","€0.54"
1,0,"Nick Wilde - Wily Fox",002,154,Sapphire,Uncommon,"€0.18","€0.56"
0,1,"Noi - Orphaned Thief",002,155,Sapphire,Rare,"€0.27","€0.79"
2,0,"Owl - Logical Lecturer",002,156,Sapphire,Common,"€0.05","€0.18"
1,0,"Prince Charming - Heir to the Throne",002,157,Sapphire,Rare,"€0.14","€0.65"
3,0,"Rabbit - Reluctant Host",002,158,Sapphire,Common,"€0.08","€0.14"
0,0,"Sisu - Divine Water Dragon",002,159,Sapphire,Legendary,"€1.42","€6.48"
3,0,"The Nokk - Water Spirit",002,160,Sapphire,Common,"€0.05","€0.17"
0,0,"Winnie the Pooh - Having a Think",002,161,Sapphire,Rare,"€0.13","€1.01"
1,0,"Falling Down the Rabbit Hole",002,162,Sapphire,Rare,"€0.18","€0.58"
2,0,"Four Dozen Eggs",002,163,Sapphire,Uncommon,"€0.06","€0.22"
0,0,"Launch",002,164,Sapphire,Uncommon,"€0.06","€0.21"
3,0,"Nothing to Hide",002,165,Sapphire,Common,"€0.08","€0.11"
3,0,"Fang Crossbow",002,166,Sapphire,Uncommon,"€0.08","€0.53"
2,0,"Gumbo Pot",002,167,Sapphire,Common,"€0.05","€0.18"
1,0,"Maurice's Workshop",002,168,Sapphire,Rare,"€0.35","€2.81"
3,0,"Pawpsicle",002,169,Sapphire,Common,"€0.14","€3.78"
0,0,"Sardine Can",002,170,Sapphire,Uncommon,"€0.08","€0.20"
5,1,"Beast - Forbidding Recluse",002,171,Steel,Common,"€0.08","€0.21"
1,0,"Beast - Selfless Protector",002,172,Steel,Super Rare,"€0.19","€1.14"
0,0,"Beast - Tragic Hero",002,173,Steel,Legendary,"€34.30","€67.78"
4,0,"Benja - Guardian of the Dragon Gem",002,174,Steel,Common,"€0.08","€0.18"
0,0,"Chief Bogo - Respected Officer",002,175,Steel,Rare,"€0.24","€1.18"
4,0,"Cinderella - Knight in Training",002,176,Steel,Common,"€0.08","€0.17"
2,0,"Cinderella - Stouthearted",002,177,Steel,Super Rare,"€1.95","€4.61"
3,1,"Donald Duck - Deep-Sea Diver",002,178,Steel,Common,"€0.08","€0.11"
3,1,"Eli La Bouff - Big Daddy",002,179,Steel,Uncommon,"€0.08","€0.19"
0,0,"Goofy - Knight for a Day",002,180,Steel,Rare,"€0.22","€0.59"
2,0,"Hercules - Divine Hero",002,181,Steel,Rare,"€0.32","€1.68"
6,0,"Hercules - Hero in Training",002,182,Steel,Common,"€0.08","€0.18"
1,0,"Jafar - Dreadnought",002,183,Steel,Uncommon,"€0.33","€1.05"
2,1,"Jafar - Royal Vizier",002,184,Steel,Common,"€0.13","€0.26"
1,0,"Kronk - Junior Chipmunk",002,185,Steel,Rare,"€0.12","€0.34"
4,0,"Lawrence - Jealous Manservant",002,186,Steel,Uncommon,"€0.09","€1.44"
3,0,"Li Shang - Archery Instructor",002,187,Steel,Uncommon,"€0.11","€0.21"
3,0,"Magic Broom - Industrial Model",002,188,Steel,Common,"€0.08","€0.25"
1,0,"Namaari - Morning Mist",002,189,Steel,Legendary,"€1.68","€7.53"
2,0,"Pacha - Village Leader",002,190,Steel,Uncommon,"€0.11","€0.18"
6,0,"Prince Naveen - Penniless Royal",002,191,Steel,Common,"€0.08","€0.12"
1,1,"Queen of Hearts - Capricious Monarch",002,192,Steel,Rare,"€0.17","€0.58"
2,0,"Robin Hood - Capable Fighter",002,193,Steel,Uncommon,"€0.24","€0.48"
3,0,"The Huntsman - Reluctant Enforcer",002,194,Steel,Rare,"€0.13","€0.42"
3,0,"The Prince - Never Gives Up",002,195,Steel,Uncommon,"€0.08","€0.36"
0,1,"Tiana - Celebrating Princess",002,196,Steel,Super Rare,"€0.23","€0.23"
5,0,"Tiana - Diligent Waitress",002,197,Steel,Common,"€0.08","€0.14"
2,0,"Charge!",002,198,Steel,Common,"€0.08","€0.17"
3,1,"Let the Storm Rage On",002,199,Steel,Common,"€0.29","€2.67"
1,0,"Pick a Fight",002,200,Steel,Uncommon,"€0.12","€0.20"
1,0,"Strength of a Raging Fire",002,201,Steel,Rare,"€5.25","€16.10"
4,0,"Last Cannon",002,202,Steel,Common,"€0.07","€0.21"
5,0,"Mouse Armor",002,203,Steel,Uncommon,"€0.08","€0.43"
2,0,"Weight Set",002,204,Steel,Rare,"€0.20","€0.74"
0,0,"Cinderella - Ballroom Sensation",002,205,Amber,Enchanted,"€190.59","€190.59"
0,0,"Snow White - Well Wisher",002,206,Amber,Enchanted,"€99.64","€99.64"
0,0,"Arthur - Wizard's Apprentice",002,207,Amethyst,Enchanted,"€50.59","€50.59"
0,0,"Madam Mim - Purple Dragon",002,208,Amethyst,Enchanted,"€57.21","€57.21"
0,0,"Pete - Bad Guy",002,209,Emerald,Enchanted,"€52.93","€52.93"
0,0,"Beast - Relentless",002,210,Emerald,Enchanted,"€65.23","€65.23"
0,0,"Lady Tremaine - Imperious Queen",002,211,Ruby,Enchanted,"€81.86","€81.86"
0,0,"Shere Khan - Menacing Predator",002,212,Ruby,Enchanted,"€55.52","€55.52"
0,0,"Alice - Growing Girl",002,213,Sapphire,Enchanted,"€132.47","€132.47"
0,0,"Sisu - Divine Water Dragon",002,214,Sapphire,Enchanted,"€56.57","€56.57"
0,0,"Hercules - Divine Hero",002,215,Steel,Enchanted,"€51.30","€51.30"
0,0,"Namaari - Morning Mist",002,216,Steel,Enchanted,"€37.48","€37.48"
0,0,"Baloo - von Bruinwald XIII",003,1,Amber,Rare,"€1.03","€3.56"
1,0,"Bernard - Brand-New Agent",003,002,Amber,Rare,"€0.13","€0.18"
0,0,"Chernabog - Evildoer",003,003,Amber,Super Rare,"€0.29","€1.91"
0,0,"Dalmatian Puppy - Tail Wagger",003,4a,Amber,Common,"€0.58","€0.81"
0,0,"Dalmatian Puppy - Tail Wagger",003,4b,Amber,Common,"€0.43","€0.66"
0,0,"Dalmatian Puppy - Tail Wagger",003,4c,Amber,Common,"€0.31","€0.60"
1,0,"Dalmatian Puppy - Tail Wagger",003,4d,Amber,Common,"€0.59","€0.60"
0,0,"Dalmatian Puppy - Tail Wagger",003,4e,Amber,Common,"€0.37","€0.37"
2,0,"Joshua Sweet - The Doctor",003,005,Amber,Common,"€0.07","€0.19"
2,0,"Kida - Atlantean",003,006,Amber,Common,"€0.11","€0.20"
0,0,"Kida - Protector of Atlantis",003,007,Amber,Legendary,"€11.70","€16.13"
0,0,"Lucky - The 15th Puppy",003,008,Amber,Rare,"€0.17","€0.56"
0,0,"Minnie Mouse - Musical Artist",003,009,Amber,Rare,"€0.14","€0.33"
4,0,"Miss Bianca - Rescue Aid Society Agent",003,010,Amber,Common,"€0.08","€0.16"
1,1,"Mr. Snoops - Inept Businessman",003,011,Amber,Common,"€0.08","€0.18"
0,0,"Nani - Protective Sister",003,012,Amber,Uncommon,"€0.08","€0.23"
3,0,"Orville - Ace Pilot",003,013,Amber,Common,"€0.08","€0.21"
0,0,"Patch - Intimidating Pup",003,014,Amber,Common,"€0.07","€0.21"
0,0,"Perdita - Devoted Mother",003,015,Amber,Legendary,"€2.74","€4.96"
0,0,"Piglet - Pooh Pirate Captain",003,016,Amber,Super Rare,"€3.54","€7.53"
2,0,"Pluto - Determined Defender",003,017,Amber,Rare,"€0.22","€0.66"
2,0,"Pluto - Friendly Pooch",003,018,Amber,Uncommon,"€0.12","€0.37"
0,0,"Pongo - Determined Father",003,19,Amber,Super Rare,"€0.13","€0.39"
2,1,"Queen of Hearts - Wonderland Empress",003,020,Amber,Uncommon,"€0.08","€0.20"
3,0,"Rolly - Hungry Pup",003,021,Amber,Uncommon,"€0.08","€0.20"
0,0,"Tinker Bell - Generous Fairy",003,022,Amber,Uncommon,"€0.08","€0.32"
1,0,"Wendy Darling - Talented Sailor",003,023,Amber,Uncommon,"€0.12","€0.29"
1,0,"99 Puppies",003,024,Amber,Uncommon,"€0.08","€0.27"
1,0,"Boss's Orders",003,025,Amber,Common,"€0.08","€0.20"
3,0,"Heal What Has Been Hurt",003,26,Amber,Common,"€0.08","€0.18"
1,1,"Quick Patch",003,027,Amber,Common,"€0.08","€0.14"
0,0,"The Bare Necessities",003,028,Amber,Rare,"€1.35","€3.92"
0,0,"Cleansing Rainwater",003,029,Amber,Common,"€0.07","€0.20"
0,0,"Heart of Atlantis",003,030,Amber,Rare,"€0.12","€0.41"
0,0,"Wildcat's Wrench",003,031,Amber,Uncommon,"€0.08","€0.18"
1,0,"Never Land - Mermaid Lagoon",003,032,Amber,Common,"€0.08","€0.27"
1,0,"Pride Lands - Pride Rock",003,033,Amber,Rare,"€0.41","€1.79"
0,0,"Tiana's Palace - Jazz Restaurant",003,034,Amber,Uncommon,"€0.08","€0.41"
0,0,"Alice - Tea Alchemist",003,035,Amethyst,Super Rare,"€0.14","€0.67"
1,0,"Chernabog's Followers - Creatures of Evil",003,036,Amethyst,Uncommon,"€1.68","€6.03"
1,1,"Diablo - Faithful Pet",003,037,Amethyst,Common,"€0.08","€0.14"
0,0,"Genie - Supportive Friend",003,038,Amethyst,Super Rare,"€0.18","€0.66"
3,0,"Hydros - Ice Titan",003,039,Amethyst,Uncommon,"€0.08","€0.34"
1,0,"Iago - Pretty Polly",003,040,Amethyst,Common,"€0.08","€0.20"
0,1,"Jafar - Lamp Thief",003,041,Amethyst,Uncommon,"€0.08","€0.35"
1,0,"Jafar - Striking Illusionist",003,042,Amethyst,Legendary,"€4.60","€7.31"
2,0,"Lena Sabrewing - Rebellious Teenager",003,043,Amethyst,Common,"€0.08","€0.14"
0,0,"Magic Broom - Dancing Duster",003,044,Amethyst,Uncommon,"€0.10","€0.16"
1,0,"Magic Broom - Swift Cleaner",003,045,Amethyst,Common,"€0.07","€0.21"
1,0,"Magic Broom - The Big Sweeper",003,046,Amethyst,Common,"€0.08","€0.28"
1,0,"Magic Carpet - Flying Rug",003,047,Amethyst,Common,"€0.08","€0.18"
1,0,"Magica De Spell - Ambitious Witch",003,048,Amethyst,Common,"€0.08","€0.23"
1,0,"Magica De Spell - The Midas Touch",003,049,Amethyst,Super Rare,"€0.18","€0.29"
0,0,"Magica De Spell - Thieving Sorceress",003,050,Amethyst,Uncommon,"€0.08","€0.17"
0,0,"Maleficent - Mistress of All Evil",003,051,Amethyst,Legendary,"€1.95","€3.59"
2,0,"Mama Odie - Voice of Wisdom",003,052,Amethyst,Uncommon,"€0.08","€0.21"
3,0,"Pua - Potbellied Buddy",003,053,Amethyst,Common,"€0.07","€0.20"
1,0,"Rafiki - Mystical Fighter",003,054,Amethyst,Rare,"€0.59","€2.74"
0,0,"Stratos - Tornado Titan",003,055,Amethyst,Rare,"€0.14","€0.64"
1,0,"The Firebird - Force of Destruction",003,056,Amethyst,Common,"€0.08","€0.21"
2,0,"The Queen - Hateful Rival",003,057,Amethyst,Common,"€0.07","€0.19"
1,0,"Treasure Guardian - Protector of the Cave",003,058,Amethyst,Rare,"€0.13","€0.18"
2,0,"Ursula - Sea Witch",003,059,Amethyst,Rare,"€0.19","€0.46"
1,0,"Bestow a Gift",003,060,Amethyst,Common,"€0.08","€0.16"
0,0,"It Calls Me",003,061,Amethyst,Uncommon,"€0.08","€0.21"
0,0,"Last-Ditch Effort",003,062,Amethyst,Uncommon,"€0.08","€0.20"
0,0,"The Boss Is On A Roll",003,063,Amethyst,Rare,"€0.23","€0.84"
0,0,"The Lamp",003,064,Amethyst,Rare,"€0.15","€0.53"
0,0,"The Sorcerer's Hat",003,65,Amethyst,Rare,"€0.14","€0.60"
3,0,"Forbidden Mountain - Maleficent's Castle",003,66,Amethyst,Common,"€0.08","€0.20"
0,0,"The Queen's Castle - Mirror Chamber",003,067,Amethyst,Rare,"€3.96","€12.81"
3,0,"The Sorcerer's Tower - Wondrous Workspace",003,068,Amethyst,Uncommon,"€0.19","€0.66"
2,0,"Cubby - Mighty Lost Boy",003,069,Emerald,Common,"€0.08","€0.24"
0,1,"Cursed Merfolk - Ursula's Handiwork",003,070,Emerald,Rare,"€2.47","€4.21"
2,0,"Don Karnage - Prince of Pirates",003,071,Emerald,Common,"€0.08","€0.21"
0,0,"Flotsam - Riffraff",003,72,Emerald,Common,"€0.08","€0.16"
1,0,"Friar Tuck - Priest Of Nottingham",003,073,Emerald,Uncommon,"€0.09","€0.26"
1,0,"Helga Sinclair - Femme Fatale",003,074,Emerald,Super Rare,"€0.14","€0.85"
0,0,"Helga Sinclair - Vengeful Partner",003,075,Emerald,Rare,"€0.12","€0.32"
1,0,"Jetsam - Riffraff",003,76,Emerald,Common,"€0.07","€0.17"
0,0,"Kit Cloudkicker - Tough Guy",003,077,Emerald,Uncommon,"€0.21","€0.66"
0,0,"Lyle Tiberius Rourke - Cunning Mercenary",003,078,Emerald,Super Rare,"€0.49","€2.21"
2,0,"Milo Thatch - Clever Cartographer",003,079,Emerald,Common,"€0.08","€0.20"
0,0,"Milo Thatch - King of Atlantis",003,080,Emerald,Legendary,"€1.68","€3.81"
0,0,"Morph - Space Goo",003,081,Emerald,Rare,"€0.95","€4.70"
0,0,"Peter Pan - Lost Boy Leader",003,82,Emerald,Rare,"€0.11","€0.22"
1,0,"Prince John - Phony King",003,083,Emerald,Uncommon,"€0.11","€0.21"
2,0,"Robin Hood - Daydreamer",003,084,Emerald,Rare,"€0.14","€0.99"
0,0,"Shenzi - Hyena Pack Leader",003,085,Emerald,Super Rare,"€0.21","€0.74"
2,0,"Sir Hiss - Aggravating Asp",003,086,Emerald,Common,"€0.12","€0.34"
2,1,"Skippy - Energetic Rabbit",003,087,Emerald,Common,"€0.07","€0.12"
2,0,"Starkey - Devious Pirate",003,088,Emerald,Uncommon,"€0.08","€0.25"
0,1,"Stitch - Covert Agent",003,089,Emerald,Rare,"€0.20","€0.35"
1,0,"Ursula - Deceiver",003,90,Emerald,Uncommon,"€0.89","€4.35"
2,0,"Ursula - Deceiver of All",003,091,Emerald,Legendary,"€21.36","€24.00"
0,0,"Wildcat - Mechanic",003,092,Emerald,Uncommon,"€0.11","€0.21"
2,0,"Zazu - Steward of the Pride Lands",003,093,Emerald,Common,"€0.08","€0.17"
1,0,"Has Set My Heaaaaaaart . . .",003,094,Emerald,Uncommon,"€0.08","€0.21"
0,0,"I Will Find My Way",003,095,Emerald,Common,"€0.08","€0.20"
1,0,"Strike A Good Match",003,096,Emerald,Common,"€0.07","€0.21"
0,0,"Airfoil",003,097,Emerald,Common,"€0.08","€0.14"
0,0,"Robin's Bow",003,098,Emerald,Uncommon,"€0.08","€0.21"
1,0,"Starlight Vial",003,099,Emerald,Rare,"€0.14","€0.35"
2,0,"De Vil Manor - Cruella's Estate",003,100,Emerald,Common,"€0.08","€0.14"
3,0,"Fang - River City",003,101,Emerald,Rare,"€0.13","€0.84"
2,0,"Kuzco's Palace - Home of the Emperor",003,102,Emerald,Uncommon,"€0.08","€0.36"
1,0,"Ariel - Adventurous Collector",003,103,Ruby,Super Rare,"€0.19","€0.86"
2,0,"Billy Bones - Keeper of the Map",003,104,Ruby,Common,"€0.08","€0.18"
0,0,"Captain Hook - Master Swordsman",003,105,Ruby,Rare,"€0.14","€0.35"
4,0,"Della Duck - Unstoppable Mom",003,106,Ruby,Common,"€0.08","€0.20"
5,0,"HeiHei - Accidental Explorer",003,107,Ruby,Uncommon,"€0.08","€0.27"
0,0,"Hydra - Deadly Serpent",003,108,Ruby,Legendary,"€1.68","€3.99"
0,0,"Jim Hawkins - Space Traveler",003,109,Ruby,Legendary,"€8.94","€13.12"
1,0,"Jim Hawkins - Thrill Seeker",003,110,Ruby,Common,"€0.08","€0.20"
6,0,"Kakamora - Menacing Sailor",003,111,Ruby,Common,"€0.07","€0.20"
0,0,"Madame Medusa - The Boss",003,112,Ruby,Super Rare,"€1.68","€8.76"
4,0,"Maui - Soaring Demigod",003,113,Ruby,Uncommon,"€0.08","€0.29"
2,0,"Maui - Whale",003,114,Ruby,Rare,"€0.17","€0.48"
1,0,"Milo Thatch - Spirited Scholar",003,115,Ruby,Common,"€0.07","€0.20"
