Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
0,1,"Moana - Born Leader",003,116,Ruby,Rare,"€0.13","€0.21"
5,0,"Moana - Undeterred Voyager",003,117,Ruby,Common,"€0.11","€0.20"
2,0,"Nutsy - Vulture Henchman",003,118,Ruby,Common,"€0.08","€0.16"
2,0,"Peter Pan - Never Land Hero",003,119,Ruby,Common,"€0.08","€0.24"
0,0,"Peter Pan - Pirate's Bane",003,120,Ruby,Rare,"€0.17","€0.63"
1,0,"Prince Eric - Expert Helmsman",003,121,Ruby,Super Rare,"€0.39","€1.74"
2,0,"Scroop - Backstabber",003,122,Ruby,Uncommon,"€0.08","€0.21"
1,0,"Simba - Scrappy Cub",003,123,Ruby,Rare,"€0.11","€0.90"
1,0,"Slightly - Lost Boy",003,124,Ruby,Uncommon,"€0.08","€0.21"
3,0,"Stitch - Little Rocket",003,125,Ruby,Common,"€0.10","€0.27"
1,0,"Trigger - Not-So-Sharp Shooter",003,126,Ruby,Uncommon,"€0.08","€0.14"
4,0,"Webby Vanderquack - Enthusiastic Duck",003,127,Ruby,Common,"€0.08","€0.14"
0,0,"Divebomb",003,128,Ruby,Uncommon,"€0.08","€0.21"
0,0,"I've Got a Dream",003,129,Ruby,Uncommon,"€0.08","€0.37"
0,0,"On Your Feet! Now!",003,130,Ruby,Rare,"€0.15","€0.47"
2,0,"Voyage",003,131,Ruby,Common,"€0.08","€0.35"
2,0,"Maui's Fish Hook",003,132,Ruby,Rare,"€0.22","€1.08"
2,0,"Sumerian Talisman",003,133,Ruby,Uncommon,"€0.08","€0.21"
5,0,"Agrabah - Marketplace",003,134,Ruby,Common,"€0.08","€0.17"
1,0,"Jolly Roger - Hook's Ship",003,135,Ruby,Uncommon,"€0.10","€0.27"
1,0,"RLS Legacy - Solar Galleon",003,136,Ruby,Rare,"€0.35","€1.78"
0,1,"Audrey Ramirez - The Engineer",003,137,Sapphire,Rare,"€0.20","€0.41"
0,0,"Captain Amelia - First In Command",003,138,Sapphire,Common,"€0.08","€0.20"
2,0,"Dewey - Showy Nephew",003,139,Sapphire,Uncommon,"€0.11","€0.24"
3,0,"Flintheart Glomgold - Lone Cheater",003,140,Sapphire,Uncommon,"€0.08","€0.23"
2,0,"Genie - Cramped in the Lamp",003,141,Sapphire,Uncommon,"€0.08","€0.27"
6,0,"Gramma Tala - Keeper of Ancient Stories",003,142,Sapphire,Common,"€0.12","€0.74"
0,0,"Gramma Tala - Spirit of the Ocean",003,143,Sapphire,Legendary,"€2.47","€3.78"
1,0,"Gyro Gearloose - Gadget Whiz",003,144,Sapphire,Rare,"€0.11","€0.56"
1,0,"Huey - Savvy Nephew",003,145,Sapphire,Rare,"€0.20","€0.52"
0,0,"King Louie - Bandleader",003,146,Sapphire,Common,"€0.07","€0.15"
1,0,"Kit Cloudkicker - Navigator",003,147,Sapphire,Uncommon,"€0.08","€0.18"
0,0,"Kit Cloudkicker - Spunky Bear Cub",003,148,Sapphire,Common,"€0.08","€0.20"
4,0,"Louie - Chill Nephew",003,149,Sapphire,Common,"€0.08","€0.18"
4,1,"Maid Marian - Delightful Dreamer",003,150,Sapphire,Common,"€0.08","€0.20"
0,0,"Mama Odie - Mystical Maven",003,151,Sapphire,Rare,"€0.12","€0.27"
1,0,"Pluto - Mickey's Clever Friend",003,152,Sapphire,Common,"€0.08","€0.20"
3,0,"Rufus - Orphanage Cat",003,153,Sapphire,Common,"€0.07","€0.14"
0,1,"Scrooge McDuck - Richest Duck in the World",003,154,Sapphire,Super Rare,"€0.20","€0.24"
3,0,"Scrooge Mcduck - Uncle Moneybags",003,155,Sapphire,Uncommon,"€0.08","€0.23"
1,0,"The Queen - Mirror Seeker",003,156,Sapphire,Uncommon,"€0.08","€0.21"
1,1,"Tinker Bell - Very Clever Fairy",003,157,Sapphire,Super Rare,"€0.18","€0.29"
0,0,"Wendy Darling - Authority on Peter Pan",003,158,Sapphire,Super Rare,"€0.21","€0.73"
1,0,"Distract",003,159,Sapphire,Common,"€0.08","€0.16"
2,0,"Friend Like Me",003,160,Sapphire,Rare,"€0.14","€0.85"
1,0,"How Far I'll Go",003,161,Sapphire,Uncommon,"€0.21","€0.90"
2,0,"Repair",003,162,Sapphire,Common,"€0.08","€0.20"
1,0,"Aurelian Gyrosensor",003,163,Sapphire,Rare,"€0.15","€0.39"
0,0,"Heart of Te Fiti",003,164,Sapphire,Rare,"€0.19","€0.63"
0,0,"Lucky Dime",003,165,Sapphire,Legendary,"€11.93","€18.22"
1,0,"Scrooge's Top Hat",003,166,Sapphire,Uncommon,,
4,0,"Vault Door",003,167,Sapphire,Common,,
0,0,"Belle's House - Maurice's Workshop",003,168,Sapphire,Rare,"€0.23","€0.44"
2,0,"McDuck Manor - Scrooge's Mansion",003,169,Sapphire,Common,"€0.10","€0.37"
3,0,"Motunui - Island Paradise",003,170,Sapphire,Uncommon,"€0.10","€0.46"
1,0,"Chief Tui - Proud of Motunui",003,171,Steel,Common,"€0.07","€0.14"
2,0,"Eeyore - Overstuffed Donkey",003,172,Steel,Common,"€0.08","€0.23"
0,0,"Gustav The Giant - Terror of the Kingdom",003,173,Steel,Rare,"€0.12","€0.63"
1,0,"Hades - Hotheaded Ruler",003,174,Steel,Rare,"€0.11","€0.64"
1,0,"Helga Sinclair - Right-Hand Woman",003,175,Steel,Common,"€0.08","€0.21"
1,0,"John Silver - Greedy Treasure Seeker",003,176,Steel,Rare,"€0.56","€2.08"
2,0,"Kida - Royal Warrior",003,177,Steel,Common,"€0.11","€0.21"
0,0,"Little John - Resourceful Outlaw",003,178,Steel,Super Rare,"€0.20","€0.55"
1,0,"Little John - Robin's Pal",003,179,Steel,Uncommon,"€0.09","€0.25"
1,0,"Lythos - Rock Titan",003,180,Steel,Uncommon,"€0.08","€0.18"
2,0,"Mickey Mouse - Stalwart Explorer",003,181,Steel,Common,"€0.08","€0.20"
1,0,"Mickey Mouse - Trumpeter",003,182,Steel,Legendary,"€1.53","€4.32"
3,1,"Minnie Mouse - Funky Spelunker",003,183,Steel,Common,"€0.07","€0.18"
1,0,"Mr. Smee - Bumbling Mate",003,184,Steel,Uncommon,"€1.14","€6.90"
0,0,"Mufasa - Champion of the Pride Lands",003,185,Steel,Rare,"€0.12","€0.45"
1,0,"Nala - Fierce Friend",003,186,Steel,Uncommon,"€0.08","€0.18"
1,0,"Pyros - Lava Titan",003,187,Steel,Rare,"€0.14","€0.91"
1,0,"Razoul - Palace Guard",003,188,Steel,Common,"€0.07","€0.20"
0,0,"Robin Hood - Beloved Outlaw",003,189,Steel,Common,"€0.12","€0.68"
0,0,"Robin Hood - Champion of Sherwood",003,190,Steel,Legendary,"€28.91","€40.27"
0,0,"Sheriff of Nottingham - Corrupt Official",003,191,Steel,Super Rare,"€0.20","€0.84"
0,0,"Simba - Fighting Prince",003,192,Steel,Super Rare,"€0.36","€1.64"
0,0,"Simba - Rightful King",003,193,Steel,Uncommon,"€0.10","€0.25"
1,0,"Thaddeus E. Klang - Metallic Leader",003,194,Steel,Uncommon,"€0.08","€0.16"
1,0,"And Then Along Came Zeus",003,195,Steel,Rare,"€3.87","€7.53"
2,0,"Ba-boom!",003,196,Steel,Common,"€0.12","€0.29"
1,0,"Olympus Would Be That Way",003,197,Steel,Common,"€0.08","€0.15"
1,0,"Rise of the Titans",003,198,Steel,Uncommon,"€0.12","€0.36"
2,0,"Captain Hook's Rapier",003,199,Steel,Uncommon,"€0.08","€0.23"
2,0,"Gizmosuit",003,200,Steel,Common,"€0.07","€0.11"
1,0,"Map of Treasure Planet",003,201,Steel,Rare,"€0.14","€0.69"
0,0,"Maui's Place of Exile - Hidden Island",003,202,Steel,Rare,"€0.14","€0.24"
1,0,"Nottingham - Prince John's Castle",003,203,Steel,Common,"€0.11","€0.23"
2,0,"The Bayou - Mysterious Swamp",003,204,Steel,Uncommon,"€0.10","€0.47"
0,0,"Chernabog - Evildoer",003,205,Amber,Enchanted,"€93.42","€93.42"
0,0,"Kida - Protector of Atlantis",003,206,Amber,Enchanted,"€104.91","€104.91"
0,0,"Pride Lands - Pride Rock",003,207,Amber,Enchanted,"€42.14","€42.14"
0,0,"Jafar - Striking Illusionist",003,208,Amethyst,Enchanted,"€100.29","€100.29"
0,0,"Maleficent - Mistress of All Evil",003,209,Amethyst,Enchanted,"€74.49","€74.49"
0,0,"The Sorcerer's Hat",003,210,Amethyst,Enchanted,"€39.00","€39.00"
0,0,"Morph - Space Goo",003,211,Emerald,Enchanted,"€116.67","€116.67"
0,0,"Ursula - Deceiver of All",003,212,Emerald,Enchanted,"€170.62","€170.62"
0,0,"Kuzco's Palace - Home of the Emperor",003,213,Emerald,Enchanted,"€29.95","€29.95"
0,0,"Captain Hook - Master Swordsman",003,214,Ruby,Enchanted,"€51.30","€51.30"
0,0,"Peter Pan - Pirate's Bane",003,215,Ruby,Enchanted,"€60.28","€60.28"
0,0,"RLS Legacy - Solar Galleon",003,216,Ruby,Enchanted,"€40.46","€40.46"
0,0,"Gramma Tala - Spirit of the Ocean",003,217,Sapphire,Enchanted,"€48.15","€48.15"
0,0,"Scrooge McDuck - Richest Duck in the World",003,218,Sapphire,Enchanted,"€100.59","€100.59"
0,0,"Belle's House - Maurice's Workshop",003,219,Sapphire,Enchanted,"€32.07","€32.07"
0,0,"Mickey Mouse - Trumpeter",003,220,Steel,Enchanted,"€69.43","€69.43"
0,0,"Robin Hood - Champion of Sherwood",003,221,Steel,Enchanted,"€169.37","€169.37"
0,0,"And Then Along Came Zeus",003,222,Steel,Enchanted,"€106.48","€106.48"
0,0,"Piglet - Pooh Pirate Captain",003,223,Amber,Super Rare,"€8.69","€8.69"
3,0,"Agustin Madrigal - Clumsy Dad",004,001,Amber,Common,"€0.08","€0.12"
0,0,"Alma Madrigal - Family Matriarch",004,002,Amber,Rare,"€0.20","€0.63"
1,0,"Ariel - Singing Mermaid",004,003,Amber,Rare,"€0.20","€0.71"
1,0,"Cinderella - Melody Weaver",004,004,Amber,Legendary,"€1.73","€2.74"
0,0,"Cogsworth - Majordomo",004,005,Amber,Common,"€0.08","€0.13"
2,0,"Daisy Duck - Lovely Lady",004,006,Amber,Uncommon,"€0.11","€0.47"
3,0,"Daisy Duck - Musketeer Spy",004,007,Amber,Common,"€0.07","€0.30"
2,0,"Donald Duck - Musketeer Soldier",004,008,Amber,Uncommon,"€0.30","€3.34"
3,0,"Félix Madrigal - Fun-Loving Family Man",004,009,Amber,Uncommon,"€0.08","€0.44"
0,0,"Gaston - Despicable Dealer",004,010,Amber,Super Rare,"€0.32","€1.10"
1,0,"Golden Harp - Enchanter of the Land",004,011,Amber,Rare,"€0.24","€0.77"
2,0,"Goofy - Musketeer Swordsman",004,012,Amber,Rare,"€0.20","€0.29"
2,0,"Julieta Madrigal - Excellent Cook",004,013,Amber,Uncommon,"€0.12","€5.99"
2,0,"Max - Loyal Sheepdog",004,014,Amber,Common,"€0.07","€0.14"
3,0,"Mickey Mouse - Leader of the Band",004,015,Amber,Uncommon,"€0.12","€0.63"
0,0,"Mickey Mouse - Musketeer Captain",004,016,Amber,Legendary,"€1.42","€3.69"
0,0,"Minnie Mouse - Musketeer Champion",004,017,Amber,Super Rare,"€0.21","€0.54"
0,1,"Mirabel Madrigal - Gift of the Family",004,018,Amber,Super Rare,"€0.18","€0.18"
3,0,"Mirabel Madrigal - Prophecy Finder",004,019,Amber,Common,"€0.07","€0.12"
1,0,"Pluto - Rescue Dog",004,020,Amber,Common,"€0.12","€0.14"
4,0,"Prince Eric - Seafaring Prince",004,021,Amber,Common,"€0.08","€0.20"
0,0,"Prince Eric - Ursula's Groom",004,022,Amber,Uncommon,"€0.12","€0.47"
5,0,"Stitch - Alien Dancer",004,023,Amber,Common,"€0.08","€0.21"
1,0,"Ursula - Eric's Bride",004,024,Amber,Rare,"€0.33","€1.21"
3,0,"Ursula - Vanessa",004,025,Amber,Common,"€0.12","€0.45"
2,0,"Bruno's Return",004,026,Amber,Uncommon,"€0.08","€0.51"
2,1,"First Aid",004,027,Amber,Common,"€0.08","€0.11"
2,0,"Look At This Family",004,028,Amber,Rare,"€0.20","€0.91"
4,0,"Lost In The Woods",004,029,Amber,Uncommon,"€0.12","€0.37"
0,0,"Sign The Scroll",004,030,Amber,Uncommon,"€0.11","€0.37"
0,0,"Miracle Candle",004,031,Amber,Rare,"€0.21","€0.68"
2,0,"Record Player",004,032,Amber,Common,"€0.08","€0.20"
0,0,"Atlantica - Concert Hall",004,033,Amber,Common,"€0.08","€0.20"
0,0,"The Underworld - River Styx",004,034,Amber,Rare,"€0.27","€0.69"
4,0,"Antonio Madrigal - Animal Expert",004,035,Amethyst,Uncommon,"€0.08","€0.41"
1,1,"Belle - Accomplished Mystic",004,036,Amethyst,Super Rare,"€0.90","€20.48"
3,0,"Belle - Untrained Mystic",004,037,Amethyst,Common,"€0.08","€0.20"
0,1,"Bruno Madrigal - Out of the Shadows",004,038,Amethyst,Rare,"€0.20","€0.21"
1,0,"Bruno Madrigal - Undetected Uncle",004,039,Amethyst,Super Rare,"€0.88","€1.97"
2,0,"Camilo Madrigal - Prankster",004,040,Amethyst,Uncommon,"€0.08","€0.44"
5,0,"Dolores Madrigal - Easy Listener",004,041,Amethyst,Common,"€0.07","€0.19"
1,0,"Elsa - Storm Chaser",004,042,Amethyst,Rare,"€0.20","€0.83"
1,0,"Flotsam - Ursula's ""Baby""",004,043,Amethyst,Uncommon,"€0.09","€0.47"
1,0,"Flotsam & Jetsam - Entangling Eels",004,044,Amethyst,Uncommon,"€0.10","€0.42"
1,0,"Isabela Madrigal - Golden Child",004,045,Amethyst,Rare,"€0.30","€1.15"
1,0,"Jetsam - Ursula's ""Baby""",004,046,Amethyst,Common,"€0.08","€0.20"
3,0,"Luisa Madrigal - Magically Strong One",004,047,Amethyst,Common,"€0.08","€0.13"
0,0,"Magic Broom - Illuminary Keeper",004,048,Amethyst,Common,"€0.12","€1.59"
1,0,"Magic Broom - Lively Sweeper",004,049,Amethyst,Common,"€0.07","€0.20"
2,0,"Magical Maid - Feather Duster",004,050,Amethyst,Uncommon,"€0.08","€0.37"
4,0,"Marshmallow - Terrifying Snowman",004,051,Amethyst,Uncommon,"€0.08","€0.47"
0,0,"Mrs. Potts - Enchanted Teapot",004,052,Amethyst,Rare,"€0.21","€0.32"
1,0,"Pepa Madrigal - Weather Maker",004,053,Amethyst,Rare,"€0.13","€0.46"
0,0,"Peter Pan - Shadow Finder",004,054,Amethyst,Super Rare,"€0.63","€1.90"
2,0,"Pico - Helpful Toucan",004,055,Amethyst,Common,"€0.07","€0.19"
3,0,"Tick-Tock - Ever-Present Pursuer",004,056,Amethyst,Common,"€0.08","€0.13"
2,0,"Ursula - Mad Sea Witch",004,057,Amethyst,Uncommon,"€0.17","€1.15"
1,1,"Ursula - Sea Witch Queen",004,058,Amethyst,Legendary,"€10.03","€10.37"
0,0,"Yen Sid - Powerful Sorcerer",004,059,Amethyst,Legendary,"€9.39","€9.39"
4,0,"Poor Unfortunate Souls",004,060,Amethyst,Common,"€0.08","€0.13"
0,0,"Second Star To The Right",004,061,Amethyst,Rare,"€0.20","€0.77"
0,0,"Swing Into Action",004,062,Amethyst,Common,"€0.08","€0.13"
0,0,"Ursula's Plan",004,063,Amethyst,Uncommon,"€0.08","€0.47"
1,0,"Mystical Rose",004,064,Amethyst,Rare,"€0.17","€0.66"
1,0,"Rose Lantern",004,065,Amethyst,Common,"€0.07","€0.20"
0,0,"Triton's Trident",004,066,Amethyst,Uncommon,"€0.08","€0.37"
4,0,"Casa Madrigal - Casita",004,067,Amethyst,Common,"€0.07","€0.16"
1,0,"Ursula's Lair - Eye of the Storm",004,068,Amethyst,Rare,"€0.20","€0.69"
0,0,"Cri-Kee - Lucky Cricket",004,069,Emerald,Rare,"€0.50","€2.20"
1,0,"Diablo - Devoted Herald",004,070,Emerald,Legendary,"€24.68","€39.55"
1,0,"Diablo - Maleficent's Spy",004,071,Emerald,Common,"€0.08","€0.64"
0,0,"Gunther - Interior Designer",004,072,Emerald,Common,"€0.08","€0.13"
3,0,"Gus - Champion of Cheese",004,073,Emerald,Common,"€0.08","€0.14"
0,0,"Hades - Double Dealer",004,074,Emerald,Legendary,"€3.26","€4.86"
1,0,"HeiHei - Bumbling Rooster",004,075,Emerald,Uncommon,"€0.17","€3.90"
0,0,"Hera - Queen of the Gods",004,076,Emerald,Rare,"€0.20","€0.63"
1,0,"Jaq - Connoisseur of Climbing",004,077,Emerald,Common,"€0.10","€0.20"
2,0,"Jasmine - Desert Warrior",004,078,Emerald,Rare,"€0.20","€0.80"
2,0,"Megara - Captivating Cynic",004,079,Emerald,Common,"€0.08","€0.20"
2,0,"Megara - Liberated One",004,080,Emerald,Uncommon,"€0.08","€0.55"
0,0,"Pain - Immortal Sidekick",004,081,Emerald,Uncommon,"€0.08","€0.44"
2,0,"Panic - Immortal Sidekick",004,082,Emerald,Uncommon,"€0.08","€0.63"
1,0,"Pegasus - Cloud Racer",004,083,Emerald,Uncommon,"€0.21","€6.64"
0,0,"Pegasus - Gift for Hercules",004,084,Emerald,Common,"€0.20","€0.59"
0,0,"Pete - Born to Cheat",004,085,Emerald,Super Rare,"€0.20","€0.34"
0,0,"Pete - Rotten Guy",004,086,Emerald,Uncommon,"€0.08","€0.47"
0,0,"Prince Phillip - Vanquisher of Foes",004,087,Emerald,Super Rare,"€0.17","€0.85"
1,0,"Prince Phillip - Warden of the Woods",004,088,Emerald,Rare,"€0.20","€0.36"
0,0,"The Fates - Only One Eye",004,089,Emerald,Common,"€0.08","€0.12"
0,0,"The Muses - Proclaimers of Heroes",004,090,Emerald,Rare,"€0.66","€4.06"
3,0,"Tor - Florist",004,091,Emerald,Common,"€0.08","€0.20"
0,0,"Zeus - Mr. Lightning Bolts",004,092,Emerald,Super Rare,"€0.21","€0.81"
0,0,"Dodge!",004,093,Emerald,Common,"€0.07","€0.13"
2,1,"Make The Potion",004,094,Emerald,Common,"€0.08","€0.17"
1,0,"Under The Sea",004,095,Emerald,Rare,"€0.58","€2.08"
0,0,"Ursula's Trickery",004,096,Emerald,Uncommon,"€0.08","€0.36"
0,0,"We Don't Talk About Bruno",004,097,Emerald,Rare,"€1.42","€4.07"
0,0,"Hidden Inkcaster",004,098,Emerald,Common,"€0.08","€0.15"
2,0,"Signed Contract",004,099,Emerald,Uncommon,"€0.08","€0.42"
0,0,"Vision Slab",004,100,Emerald,Uncommon,"€0.12","€0.47"
2,0,"Hidden Cove - Tranquil Haven",004,101,Emerald,Common,"€0.12","€0.24"
0,0,"Ursula's Garden - Full of the Unfortunate",004,102,Emerald,Rare,"€0.20","€0.55"
0,0,"Beast - Wounded",004,103,Ruby,Uncommon,"€0.08","€0.84"
3,1,"Benja - Bold Uniter",004,104,Ruby,Common,"€0.08","€0.12"
1,0,"Fa Zhou - Mulan's Father",004,105,Ruby,Common,"€0.08","€0.13"
1,0,"Flynn Rider - Frenemy",004,106,Ruby,Super Rare,"€4.60","€7.65"
0,1,"Goofy - Super Goof",004,107,Ruby,Rare,"€0.70","€4.75"
3,0,"Hercules - Clumsy Kid",004,108,Ruby,Common,"€0.08","€0.21"
0,0,"Hercules - Daring Demigod",004,109,Ruby,Uncommon,"€0.09","€0.55"
2,0,"Khan - Beloved Steed",004,110,Ruby,Uncommon,"€0.08","€0.47"
0,0,"Li Shang - General's Son",004,111,Ruby,Common,"€0.07","€0.12"
0,0,"Li Shang - Valorous General",004,112,Ruby,Uncommon,"€0.10","€0.51"
0,0,"Lumiere - Fiery Friend",004,113,Ruby,Rare,"€0.29","€0.92"
0,0,"Mulan - Elite Archer",004,114,Ruby,Legendary,"€6.59","€6.59"
1,0,"Mulan - Enemy of Entanglement",004,115,Ruby,Uncommon,"€0.11","€0.53"
3,0,"Mulan - Injured Soldier",004,116,Ruby,Common,"€0.08","€0.30"
0,0,"Namaari - Heir of Fang",004,117,Ruby,Rare,"€0.17","€0.34"
0,0,"Nessus - River Guardian",004,118,Ruby,Uncommon,"€0.08","€0.44"
1,0,"Noi - Acrobatic Baby",004,119,Ruby,Super Rare,"€0.20","€0.68"
3,0,"Pegasus - Flying Steed",004,120,Ruby,Common,"€0.09","€0.21"
2,0,"Raya - Fierce Protector",004,121,Ruby,Super Rare,"€0.21","€0.48"
1,0,"Raya - Guardian of the Dragon Gem",004,122,Ruby,Common,"€0.08","€0.11"
2,0,"Sisu - Daring Visitor",004,123,Ruby,Uncommon,"€0.35",
1,0,"Sisu - Emboldened Warrior",004,124,Ruby,Rare,"€3.54","€9.90"
0,0,"Sisu - Empowered Sibling",004,125,Ruby,Legendary,"€31.92","€37.47"
1,0,"Tong - Survivor",004,126,Ruby,Common,"€0.08","€0.11"
0,0,"Tuk Tuk - Lively Partner",004,127,Ruby,Rare,"€0.23","€1.09"
1,0,"A Pirate's Life",004,128,Ruby,Uncommon,"€0.19","€1,000.64"
0,0,"Be King Undisputed",004,129,Ruby,Rare,"€0.49","€2.47"
1,0,"Brawl",004,130,Ruby,Common,"€0.27","€3.27"
1,0,"Imperial Proclamation",004,131,Ruby,Rare,"€0.20","€0.37"
1,0,"Medallion Weights",004,132,Ruby,Uncommon,"€0.09","€0.47"
1,0,"The Plank",004,133,Ruby,Common,"€0.08","€0.13"
1,0,"Vitalisphere",004,134,Ruby,Common,"€0.09","€0.47"
0,0,"Snuggly Duckling - Disreputable Pub",004,135,Ruby,Rare,"€0.20","€0.60"
0,0,"Training Grounds - Impossible Pillar",004,136,Ruby,Common,"€0.08","€0.20"
2,0,"Anna - Braving the Storm",004,137,Sapphire,Common,"€0.08","€0.21"
0,0,"Anna - True-Hearted",004,138,Sapphire,Super Rare,"€0.40","€1.06"
0,0,"Ariel - Treasure Collector",004,139,Sapphire,Super Rare,"€0.81","€3.26"
0,0,"Aurora - Lore Guardian",004,140,Sapphire,Super Rare,"€0.36","€1.35"
0,0,"Aurora - Tranquil Princess",004,141,Sapphire,Common,"€0.08","€0.19"
0,0,"Dang Hu - Talon Chief",004,142,Sapphire,Rare,"€0.17","€0.25"
3,0,"Fa Li - Mulan's Mother",004,143,Sapphire,Common,"€0.07","€0.20"
0,0,"Flounder - Collector's Companion",004,144,Sapphire,Uncommon,"€0.08","€0.47"
3,0,"Hades - Meticulous Plotter",004,145,Sapphire,Uncommon,"€0.08","€0.53"
2,0,"Hans - Noble Scoundrel",004,146,Sapphire,Common,"€0.08","€0.20"
0,0,"Iduna - Caring Mother",004,147,Sapphire,Uncommon,"€0.08","€0.36"
1,0,"John Silver - Terror of the Realm",004,148,Sapphire,Rare,"€0.20","€0.44"
2,0,"Olaf - Carrot Enthusiast",004,149,Sapphire,Uncommon,"€0.08","€0.47"
1,0,"Olaf - Trusting Companion",004,150,Sapphire,Common,"€0.08","€0.13"
1,0,"Pascal - Inquisitive Pet",004,151,Sapphire,Common,"€0.08","€0.14"
0,0,"Prince Phillip - Gallant Defender",004,152,Sapphire,Rare,"€0.17","€0.32"
0,0,"Rapunzel - Appreciative Artist",004,153,Sapphire,Rare,"€0.17","€0.34"
0,0,"Scuttle - Expert on Humans",004,154,Sapphire,Uncommon,"€0.10","€1.15"
0,0,"Sisu - Wise Friend",004,155,Sapphire,Uncommon,"€0.08","€0.47"
2,0,"The Queen - Diviner",004,156,Sapphire,Legendary,"€6.14","€10.66"
0,0,"Transformed Chef - Castle Stove",004,157,Sapphire,Common,"€0.08","€0.12"
1,0,"Triton - Champion of Atlantica",004,158,Sapphire,Legendary,"€1.15","€2.74"
0,0,"Triton - Discerning King",004,159,Sapphire,Rare,"€0.21","€0.48"
1,0,"Triton - Young Prince",004,160,Sapphire,Uncommon,"€0.08","€0.47"
2,0,"Tuk Tuk - Curious Partner",004,161,Sapphire,Common,"€0.07","€0.13"
1,0,"Dig A Little Deeper",004,162,Sapphire,Uncommon,"€0.08","€0.53"
1,0,"Glean",004,163,Sapphire,Common,"€0.08","€0.13"
3,0,"Seldom All They Seem",004,164,Sapphire,Common,"€0.08","€0.14"
1,0,"Treasures Untold",004,165,Sapphire,Rare,"€0.17","€0.56"
0,0,"Field Of Ice",004,166,Sapphire,Rare,"€0.20","€0.63"
3,0,"Great Stone Dragon",004,167,Sapphire,Uncommon,"€0.21","€3.00"
0,0,"Ice Block",004,168,Sapphire,Common,"€0.12","€1.14"
0,0,"Ariel's Grotto - A Secret Place",004,169,Sapphire,Rare,"€0.20","€0.57"
1,0,"Winter Camp - Medical Tent",004,170,Sapphire,Common,"€0.08","€0.14"
