Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
2,0,"Aladdin - Brave Rescuer",004,171,Steel,Uncommon,"€0.10","€1.15"
3,0,"Aladdin - Resolute Swordsman",004,172,Steel,Common,"€0.08","€0.11"
3,0,"Arges - The Cyclops",004,173,Steel,Common,"€0.08","€0.18"
0,0,"Ariel - Determined Mermaid",004,174,Steel,Common,"€0.09","€0.11"
0,0,"Ariel - Sonic Warrior",004,175,Steel,Super Rare,"€0.63","€1.56"
2,0,"Beast - Thick-Skinned",004,176,Steel,Common,"€0.09","€0.11"
1,0,"Chi-Fu - Imperial Advisor",004,177,Steel,Uncommon,"€0.08","€0.36"
0,2,"Chien-Po - Imperial Soldier",004,178,Steel,Common,"€0.09","€0.20"
0,0,"Donald Duck - Buccaneer",004,179,Steel,Legendary,"€3.00","€5.28"
0,1,"Hercules - Beloved Hero",004,180,Steel,Rare,"€0.20","€0.34"
0,0,"LeFou - Opportunistic Flunky",004,181,Steel,Rare,"€0.20","€0.45"
3,0,"Li Shang - Imperial Captain",004,182,Steel,Uncommon,"€0.08","€0.47"
1,0,"Ling - Imperial Soldier",004,183,Steel,Uncommon,"€0.08","€0.51"
0,1,"Luisa Madrigal - Rock of the Family",004,184,Steel,Common,"€0.08","€0.11"
0,1,"Magic Broom - Aerial Cleaner",004,185,Steel,Common,"€0.08","€0.21"
0,0,"Magic Broom - Brigade Commander",004,186,Steel,Super Rare,"€0.42","€1.27"
0,0,"Mickey Mouse - Playful Sorcerer",004,187,Steel,Rare,"€0.74","€1.57"
2,1,"Mickey Mouse - Standard Bearer",004,188,Steel,Common,"€0.10","€0.14"
0,0,"Mulan - Armored Fighter",004,189,Steel,Uncommon,"€0.11","€0.62"
1,0,"Philoctetes - No-Nonsense Instructor",004,190,Steel,Rare,"€0.35","€1.22"
1,0,"Piglet - Sturdy Swordsman",004,191,Steel,Legendary,"€1.42","€4.23"
1,0,"Rajah - Royal Protector",004,192,Steel,Rare,"€0.20","€0.47"
1,0,"Raya - Unstoppable Force",004,193,Steel,Super Rare,"€0.20","€0.63"
3,0,"Yao - Imperial Soldier",004,194,Steel,Common,"€0.08","€0.11"
0,0,"Avalanche",004,195,Steel,Uncommon,"€0.18","€0.79"
0,0,"I Find 'Em, I Flatten 'Em",004,196,Steel,Uncommon,"€0.12","€1.20"
0,0,"One Last Hope",004,197,Steel,Rare,"€0.20","€0.70"
0,1,"The Mob Song",004,198,Steel,Uncommon,"€0.09","€0.53"
2,0,"Triton's Decree",004,199,Steel,Common,"€0.08","€0.11"
0,1,"Fortisphere",004,200,Steel,Common,"€0.12","€0.29"
1,0,"Imperial Bow",004,201,Steel,Uncommon,"€0.08","€0.47"
1,0,"RLS Legacy's Cannon",004,202,Steel,Rare,"€0.20","€0.42"
0,0,"The Wall - Border Fortress",004,203,Steel,Rare,"€0.25","€0.63"
1,0,"Thebes - The Big Olive",004,204,Steel,Common,"€0.08","€0.21"
0,0,"Cinderella - Melody Weaver",004,205,Amber,Enchanted,"€68.09","€68.09"
0,0,"Minnie Mouse - Musketeer Champion",004,206,Amber,Enchanted,"€84.92","€84.92"
0,0,"Look At This Family",004,207,Amber,Enchanted,"€51.03","€51.03"
0,0,"Ursula - Sea Witch Queen",004,208,Amethyst,Enchanted,"€73.13","€73.13"
0,0,"Yen Sid - Powerful Sorcerer",004,209,Amethyst,Enchanted,"€44.62","€44.62"
0,0,"Second Star To The Right",004,210,Amethyst,Enchanted,"€42.90","€42.90"
0,0,"Diablo - Devoted Herald",004,211,Emerald,Enchanted,"€154.64","€154.64"
0,0,"Jasmine - Desert Warrior",004,212,Emerald,Enchanted,"€66.32","€66.32"
0,0,"We Don't Talk About Bruno",004,213,Emerald,Enchanted,"€103.11","€103.11"
0,0,"Goofy - Super Goof",004,214,Ruby,Enchanted,"€72.64","€72.64"
0,0,"Sisu - Empowered Sibling",004,215,Ruby,Enchanted,"€120.54","€120.54"
0,0,"Snuggly Duckling - Disreputable Pub",004,216,Ruby,Enchanted,"€32.07","€32.07"
0,0,"Anna - True-Hearted",004,217,Sapphire,Enchanted,"€61.62","€61.62"
0,0,"The Queen - Diviner",004,218,Sapphire,Enchanted,"€66.54","€66.54"
0,0,"Ariel's Grotto - A Secret Place",004,219,Sapphire,Enchanted,"€32.07","€32.07"
0,0,"Ariel - Sonic Warrior",004,220,Steel,Enchanted,"€183.07","€183.07"
0,0,"Piglet - Sturdy Swordsman",004,221,Steel,Enchanted,"€54.43","€54.43"
0,0,"The Wall - Border Fortress",004,222,Steel,Enchanted,"€29.40","€29.40"
0,0,"Yen Sid - Powerful Sorcerer",004,223,Amethyst,Legendary,"€7.01","€7.53"
0,0,"Mulan - Elite Archer",004,224,Ruby,Legendary,,
0,0,"Mickey Mouse - Playful Sorcerer",004,225,Steel,Rare,"€4.61","€16.32"
1,0,"Koda - Talkative Cub",005,001,Amber,Rare,"€0.20","€0.55"
1,0,"Nala - Mischievous Cub",005,002,Amber,Uncommon,"€0.09","€0.19"
0,0,"Prince Naveen - Ukulele Player",005,003,Amber,Legendary,"€8.34","€18.22"
2,0,"Rutt - Northern Moose",005,004,Amber,Common,"€0.11","€0.21"
0,0,"Kenai - Big Brother",005,005,Amber,Common,"€0.11","€0.14"
4,0,"Vanellope von Schweetz - Sugar Rush Champ",005,006,Amber,Common,"€0.11","€0.21"
2,0,"Tuke - Northern Moose",005,007,Amber,Common,"€0.11","€0.20"
1,0,"Lilo - Junior Cake Decorator",005,008,Amber,Common,"€0.09","€0.21"
1,0,"Vanellope von Schweetz - Candy Mechanic",005,009,Amber,Common,"€0.09","€0.21"
2,0,"Fix-It Felix, Jr. - Trusty Builder",005,010,Amber,Common,"€0.11","€0.11"
1,0,"Gazelle - Pop Star",005,011,Amber,Common,"€0.09","€0.20"
0,0,"Fix-It Felix, Jr. - Niceland Steward",005,012,Amber,Uncommon,"€0.11","€0.57"
0,0,"Kristoff - Reindeer Keeper",005,013,Amber,Rare,"€0.13","€0.63"
0,0,"Mirabel Madrigal - Family Gatherer",005,014,Amber,Legendary,"€1.79","€5.13"
1,0,"Minnie Mouse - Drum Major",005,015,Amber,Super Rare,"€0.18","€0.98"
0,0,"Daisy Duck - Donald's Date",005,016,Amber,Super Rare,"€4.33","€10.65"
1,0,"Fix-It Felix, Jr. - Delighted Sightseer",005,017,Amber,Common,"€0.11","€0.32"
1,0,"Moana - Determined Explorer",005,018,Amber,Rare,"€0.21","€0.79"
0,0,"Vanellope von Schweetz - Sugar Rush Princess",005,019,Amber,Rare,"€0.18","€0.67"
1,0,"Alan-a-Dale - Rockin' Rooster",005,020,Amber,Uncommon,"€0.13","€0.61"
0,0,"Wreck-It Ralph - Admiral Underpants",005,021,Amber,Rare,"€0.20","€0.60"
0,0,"Maid Marian - Lady of the Lists",005,022,Amber,Uncommon,"€0.09","€0.27"
4,0,"Sven - Reindeer Steed",005,023,Amber,Uncommon,"€0.11","€0.59"
1,0,"Minnie Mouse - Compassionate Friend",005,024,Amber,Common,"€0.09","€0.17"
0,0,"Try Everything",005,025,Amber,Uncommon,"€0.11","€0.20"
0,0,"Healing Touch",005,026,Amber,Common,"€0.11","€0.15"
0,0,"Revive",005,027,Amber,Rare,"€0.14","€1.15"
0,0,"Blast From Your Past",005,028,Amber,Super Rare,"€0.17","€1.10"
0,0,"Invited to the Ball",005,029,Amber,Uncommon,"€0.11","€0.53"
1,0,"Healing Decanter",005,030,Amber,Common,"€0.11","€0.20"
1,0,"Queen's Sensor Core",005,031,Amber,Rare,"€0.27","€1.75"
2,0,"Amber Chromicon",005,032,Amber,Uncommon,"€0.11","€0.21"
0,0,"Rapunzel's Tower - Secluded Prison",005,033,Amber,Uncommon,"€0.15","€0.49"
0,0,"Pride Lands - Jungle Oasis",005,034,Amber,Rare,"€0.13","€0.99"
0,0,"Maleficent - Formidable Queen",005,035,Amethyst,Super Rare,"€0.19","€0.66"
1,1,"The Nokk - Mythical Spirit",005,036,Amethyst,Common,"€0.11","€0.15"
2,0,"Cogsworth - Illuminary Watchman",005,037,Amethyst,Common,"€0.10","€0.34"
2,1,"Merlin - Turtle",005,038,Amethyst,Common,"€0.09","€0.25"
2,0,"Archimedes - Exasperated Owl",005,039,Amethyst,Common,"€0.09","€0.26"
0,0,"Bruni - Fire Salamander",005,040,Amethyst,Uncommon,"€0.11","€0.33"
2,1,"Earth Giant - Living Mountain",005,041,Amethyst,Common,"€0.09","€0.21"
1,0,"Gale - Wind Spirit",005,042,Amethyst,Common,"€0.09","€0.20"
0,0,"White Rabbit - Royal Herald",005,043,Amethyst,Common,"€0.11","€0.20"
1,0,"Madam Mim - Elephant",005,044,Amethyst,Super Rare,"€0.84","€3.38"
0,0,"Luisa Madrigal - Entertaining Muscle",005,045,Amethyst,Rare,"€0.14","€0.41"
0,0,"Anna - Mystical Majesty",005,046,Amethyst,Rare,"€0.20","€1.17"
1,1,"Archimedes - Electrified Owl",005,047,Amethyst,Uncommon,"€0.09","€0.29"
1,0,"Elsa - The Fifth Spirit",005,048,Amethyst,Super Rare,"€9.13","€10.71"
0,1,"Genie - Main Attraction",005,049,Amethyst,Legendary,"€2.20","€6.77"
1,0,"Olaf - Happy Passenger",005,050,Amethyst,Rare,"€0.20","€0.53"
0,0,"Maleficent - Vexed Partygoer",005,051,Amethyst,Uncommon,"€0.15","€0.22"
0,0,"Monstro - Whale of a Whale",005,052,Amethyst,Uncommon,"€0.11","€0.21"
1,0,"Magica De Spell - Cruel Sorceress",005,053,Amethyst,Rare,"€0.12","€0.91"
2,0,"Maleficent - Vengeful Sorceress",005,054,Amethyst,Common,"€0.11","€0.19"
0,0,"Rafiki - Shaman Duelist",005,055,Amethyst,Rare,"€0.14","€0.91"
1,0,"Anna - Eager Acolyte",005,056,Amethyst,Common,"€0.09","€0.20"
1,1,"King of Hearts - Monarch of Wonderland",005,057,Amethyst,Uncommon,"€0.09","€0.29"
0,0,"Camilo Madrigal - Family Copycat",005,058,Amethyst,Legendary,"€1.43","€3.82"
0,0,"Hypnotic Strength",005,059,Amethyst,Common,"€0.09","€0.21"
0,0,"Finders Keepers",005,060,Amethyst,Uncommon,"€0.10","€0.61"
1,0,"We Know The Way",005,061,Amethyst,Rare,"€0.14","€0.67"
0,0,"Gathering Knowledge And Wisdom",005,062,Amethyst,Common,"€0.21","€1.15"
4,0,"Magical Aid",005,063,Amethyst,Uncommon,"€0.09","€0.20"
3,0,"Retrosphere",005,064,Amethyst,Common,"€0.09","€0.20"
0,0,"Half Hexwell Crown",005,065,Amethyst,Rare,"€0.14","€0.45"
2,0,"Amethyst Chromicon",005,066,Amethyst,Uncommon,"€0.21","€1.21"
0,0,"Elsa's Ice Palace - Place of Solitude",005,067,Amethyst,Rare,"€0.14","€0.68"
0,0,"The Library - A Gift for Belle",005,068,Amethyst,Uncommon,"€0.46","€3.10"
1,0,"Robin Hood - Timely Contestant",005,069,Emerald,Rare,"€0.12","€0.93"
3,0,"Shenzi - Scar's Accomplice",005,070,Emerald,Uncommon,"€0.10","€0.32"
0,0,"Little John - Camp Cook",005,071,Emerald,Uncommon,"€0.09","€0.21"
0,0,"Zazu - Advisor to Mufasa",005,072,Emerald,Common,"€0.08","€0.20"
1,0,"Ulf - Mime",005,073,Emerald,Common,"€0.08","€0.21"
2,0,"Ed - Laughing Hyena",005,074,Emerald,Common,"€0.09","€0.21"
1,0,"Flora - Good Fairy",005,075,Emerald,Common,"€0.11","€0.14"
1,0,"Merryweather - Good Fairy",005,076,Emerald,Common,"€0.08","€0.21"
2,0,"Robin Hood - Archery Contestant",005,077,Emerald,Common,"€0.09","€0.21"
2,0,"Fauna - Good Fairy",005,078,Emerald,Common,"€0.08","€0.20"
0,0,"Iago - Fake Flamingo",005,079,Emerald,Rare,"€0.21","€0.63"
2,0,"Banzai - Gluttonous Predator",005,080,Emerald,Rare,"€1.52","€3.10"
0,0,"Ed - Hysterical Partygoer",005,081,Emerald,Uncommon,"€0.09","€0.37"
0,0,"Scroop - Odious Mutineer",005,082,Emerald,Super Rare,"€0.20","€0.59"
1,0,"Prince Phillip - Swordsman of the Realm",005,083,Emerald,Super Rare,"€0.21","€0.64"
0,0,"Clarabelle - Light on Her Hooves",005,084,Emerald,Legendary,"€17.16","€22.88"
0,0,"Anna - Diplomatic Queen",005,085,Emerald,Legendary,"€4.60","€14.39"
1,0,"Clarabelle - Clumsy Guest",005,086,Emerald,Common,"€0.08","€0.45"
0,0,"Banzai - Taunting Hyena",005,087,Emerald,Common,"€0.10","€0.21"
0,0,"Robin Hood - Sneaky Sleuth",005,088,Emerald,Uncommon,"€0.13","€0.21"
1,0,"Mother Gothel - Conceited Manipulator",005,089,Emerald,Uncommon,"€0.16","€0.39"
0,0,"Clarabelle - Contented Wallflower",005,090,Emerald,Uncommon,"€0.14","€0.69"
1,0,"Shenzi - Head Hyena",005,091,Emerald,Rare,"€0.14","€0.63"
0,0,"Mother Gothel - Unwavering Schemer",005,092,Emerald,Super Rare,"€0.63","€2.13"
0,0,"Scar - Vengeful Lion",005,093,Emerald,Rare,"€0.21","€0.58"
2,0,"Hypnotic Deduction",005,094,Emerald,Common,"€0.08","€0.20"
1,0,"Night Howler Rage",005,095,Emerald,Common,"€0.08","€0.21"
2,0,"You're Welcome",005,096,Emerald,Uncommon,"€0.21","€1.80"
0,0,"Remember Who You Are",005,097,Emerald,Rare,"€0.21","€0.96"
1,0,"Prince John's Mirror",005,098,Emerald,Rare,"€0.21","€0.84"
1,0,"Obscurosphere",005,099,Emerald,Common,"€0.08","€0.21"
3,0,"Emerald Chromicon",005,100,Emerald,Uncommon,"€0.20","€0.23"
1,0,"Sherwood Forest - Outlaw Hideaway",005,101,Emerald,Rare,"€0.14","€0.44"
0,0,"Tropical Rainforest - Jaguar Lair",005,102,Emerald,Uncommon,"€0.11","€0.34"
0,0,"Taffyta Muttonfudge - Ruthless Rival",005,103,Ruby,Uncommon,"€0.09","€0.29"
0,0,"Wreck-It Ralph - Demolition Dude",005,104,Ruby,Rare,"€0.18","€0.36"
1,0,"Maximus - Team Champion",005,105,Ruby,Super Rare,"€0.33","€1.39"
1,0,"Turbo - Royal Hack",005,106,Ruby,Uncommon,"€0.09","€0.21"
0,0,"Donald Duck - Pie Slinger",005,107,Ruby,Legendary,"€2.47","€4.86"
0,0,"Rancis Fluggerbutter - Chocolate Charger",005,108,Ruby,Common,"€0.08","€0.21"
0,0,"Scar - Betrayer",005,109,Ruby,Uncommon,"€0.08","€0.28"
1,0,"Snowanna Rainbeau - Cool Competitor",005,110,Ruby,Common,"€0.09","€0.21"
5,0,"Daisy Duck - Spotless Food-Fighter",005,111,Ruby,Common,"€0.08","€0.21"
1,0,"Mickey Mouse - Enthusiastic Dancer",005,112,Ruby,Common,"€0.11","€0.14"
1,0,"Ratigan - Raging Rat",005,113,Ruby,Common,"€0.08","€0.19"
1,0,"Taffyta Muttonfudge - Crowd Favorite",005,114,Ruby,Common,"€0.08","€0.21"
1,0,"Denahi - Avenging Brother",005,115,Ruby,Rare,"€0.15","€0.48"
0,0,"Pete - Steamboat Rival",005,116,Ruby,Super Rare,"€0.21","€0.80"
0,0,"Taffyta Muttonfudge - Sour Speedster",005,117,Ruby,Uncommon,"€0.08","€0.43"
0,1,"Robin Hood - Sharpshooter",005,118,Ruby,Legendary,"€5.39","€10.71"
2,0,"Gaston - Pure Paragon",005,119,Ruby,Rare,"€0.16","€1.03"
2,0,"Pete - Pastry Chomper",005,120,Ruby,Common,"€0.08","€0.16"
0,0,"Arthur - Novice Sparrow",005,121,Ruby,Uncommon,"€0.08","€0.21"
1,0,"Donald Duck - Daisy's Date",005,122,Ruby,Common,"€0.08","€0.21"
0,0,"Ratigan - Party Crasher",005,123,Ruby,Rare,"€0.21","€0.69"
0,0,"Vanellope Von Schweetz - Random Roster Racer",005,124,Ruby,Rare,"€0.17","€0.80"
0,0,"Simba - Adventurous Successor",005,125,Ruby,Common,"€0.08","€0.20"
1,1,"Minnie Mouse - Dazzling Dancer",005,126,Ruby,Uncommon,"€0.09","€0.23"
2,0,"Break Free",005,127,Ruby,Common,"€0.08","€0.21"
1,1,"Evil Comes Prepared",005,128,Ruby,Common,"€0.08","€0.21"
0,0,"Don't Let The Frostbite Bite",005,129,Ruby,Rare,"€0.20","€0.64"
4,0,"Glimmer vs Glimmer",005,130,Ruby,Uncommon,"€0.08","€0.34"
0,0,"Who's With Me?",005,131,Ruby,Super Rare,"€0.17","€0.68"
2,0,"Potion of Might",005,132,Ruby,Common,"€0.08","€0.20"
0,0,"The Sword Released",005,133,Ruby,Rare,"€0.20","€0.58"
1,0,"Ruby Chromicon",005,134,Ruby,Uncommon,"€0.08","€0.74"
1,0,"Sugar Rush Speedway - Starting Line",005,135,Ruby,Rare,"€0.27","€1.35"
0,0,"Ratigan's Party - Seedy Back Room",005,136,Ruby,Uncommon,"€0.09","€0.21"
0,0,"King Candy - Sovereign of Sugar",005,137,Sapphire,Common,"€0.08","€0.21"
1,0,"Chaca - Impressive Daughter",005,138,Sapphire,Common,"€0.08","€0.14"
3,0,"The Queen - Cruelest of All",005,139,Sapphire,Common,"€0.08","€0.24"
0,0,"Scrooge McDuck - Afficionado of Antiquities",005,140,Sapphire,Rare,"€0.27","€1.10"
4,0,"Prince John - Opportunistic Briber",005,141,Sapphire,Common,"€0.08","€0.16"
2,0,"Merlin - Back from Bermuda",005,142,Sapphire,Common,"€0.08","€0.21"
0,0,"Pacha - Emperor's Guide",005,143,Sapphire,Uncommon,"€0.14","€0.63"
0,0,"The Queen - Fairest of All",005,144,Sapphire,Super Rare,"€0.20","€0.91"
1,0,"Sheriff Of Nottingham - Bushel Britches",005,145,Sapphire,Rare,"€0.17","€1.20"
0,0,"Chicha - Dedicated Mother",005,146,Sapphire,Rare,"€0.47","€1.68"
0,0,"Prince John - Gold Lover",005,147,Sapphire,Super Rare,"€0.35","€1.28"
0,0,"The Queen - Crown of the Council",005,148,Sapphire,Rare,"€0.12","€0.63"
1,0,"Kuzco - Selfish Emperor",005,149,Sapphire,Super Rare,"€0.47","€2.06"
0,0,"Mufasa - Ruler of Pride Rock",005,150,Sapphire,Legendary,"€6.70","€12.84"
0,0,"Ludwig Von Drake - Self-Proclaimed Genius",005,151,Sapphire,Uncommon,"€0.09","€0.21"
1,1,"Minnie Mouse - Quick-Thinking Inventor",005,152,Sapphire,Common,"€0.08","€0.19"
0,0,"Basil - Practiced Detective",005,153,Sapphire,Common,"€0.08","€0.21"
0,0,"King Candy - Sweet Abomination",005,154,Sapphire,Uncommon,"€0.09","€0.21"
0,0,"Donald Duck - Focused Flatfoot",005,155,Sapphire,Common,"€0.11","€0.29"
1,0,"Tanana - Wise Woman",005,156,Sapphire,Common,"€0.08","€0.16"
3,0,"Tipo - Growing Son",005,157,Sapphire,Uncommon,"€0.53","€6.34"
0,0,"Belle - Of the Ball",005,158,Sapphire,Rare,"€0.21","€1.15"
0,0,"Merlin - Intellectual Visionary",005,159,Sapphire,Legendary,"€2.74","€8.32"
1,0,"Vision of the Future",005,160,Sapphire,Common,"€0.12","€1.31"
0,0,"Royal Tantrum",005,161,Sapphire,Rare,"€0.14","€0.41"
2,0,"Ever as Before",005,162,Sapphire,Common,"€0.08","€0.21"
1,1,"Hide Away",005,163,Sapphire,Uncommon,"€0.20","€1.80"
1,0,"All Funned Out",005,164,Sapphire,Uncommon,"€0.09","€0.20"
1,0,"Medal of Heroes",005,165,Sapphire,Common,"€0.08","€0.24"
0,1,"Basil's Magnifying Glass",005,166,Sapphire,Rare,"€0.11","€0.50"
0,0,"Merlin's Carpetbag",005,167,Sapphire,Uncommon,"€0.09","€0.21"
2,0,"Sapphire Chromicon",005,168,Sapphire,Uncommon,"€0.11","€0.35"
1,0,"The Great Illuminary - Radiant Ballroom",005,169,Sapphire,Rare,"€0.14","€0.52"
2,0,"Merlin's Cottage - The Wizard's Home",005,170,Sapphire,Uncommon,"€0.08","€0.23"
2,0,"Stitch - Team Underdog",005,171,Steel,Uncommon,"€0.08","€0.37"
0,0,"Jafar - Tyrannical Hypnotist",005,172,Steel,Legendary,"€1.42","€4.95"
1,1,"Simba - Lost Prince",005,173,Steel,Common,"€0.08","€0.20"
0,0,"Rudy - Groove Disrupter",005,174,Steel,Common,"€0.08","€0.20"
1,0,"Royal Guard - Bovine Protector",005,175,Steel,Common,"€0.08","€0.15"
2,0,"Mickey Mouse - Food Fight Defender",005,176,Steel,Common,"€0.15","€0.29"
3,0,"Sleepy - Sluggish Knight",005,177,Steel,Uncommon,"€0.08","€0.20"
0,0,"Kronk - Unlicensed Investigator",005,178,Steel,Common,"€0.11","€0.14"
3,0,"HeiHei - Protective Rooster",005,179,Steel,Common,"€0.08","€0.21"
2,0,"Sneezy - Noisy Knight",005,180,Steel,Common,"€0.08","€0.21"
4,0,"Dopey - Knight Apprentice",005,181,Steel,Common,"€0.08","€0.20"
1,0,"Namaari - Resolute Daughter",005,182,Steel,Rare,"€0.16","€0.64"
1,0,"Snow White - Fair-Hearted",005,183,Steel,Super Rare,"€0.36","€1.69"
1,0,"Yzma - Unjustly Treated",005,184,Steel,Rare,"€0.12","€0.53"
0,0,"Kronk - Head of Security",005,185,Steel,Super Rare,"€0.21","€0.52"
0,0,"Grumpy - Skeptical Knight",005,186,Steel,Super Rare,"€0.37","€1.14"
0,0,"Pete - Wrestling Champ",005,187,Steel,Rare,"€0.20","€0.64"
1,0,"Sir Ector - Castle Lord",005,188,Steel,Rare,"€0.14","€0.46"
0,1,"Bashful - Adoring Knight",005,189,Steel,Uncommon,"€0.08","€0.21"
1,0,"Arthur - Wart",005,190,Steel,Uncommon,"€0.08","€0.36"
0,0,"Happy - Lively Knight",005,191,Steel,Common,"€0.08","€0.18"
2,0,"Simba - Son of Mufasa",005,192,Steel,Uncommon,"€0.08","€0.90"
1,0,"Doc - Bold Knight",005,193,Steel,Rare,"€5.13","€7.47"
1,0,"Arthur - King Victorious",005,194,Steel,Legendary,"€1.69","€5.36"
0,0,"Pete - Games Referee",005,195,Steel,Uncommon,"€0.73","€5.89"
0,0,"Tug-of-War",005,196,Steel,Rare,"€0.20","€0.64"
2,0,"When Will My Life Begin?",005,197,Steel,Common,"€0.08","€0.21"
4,0,"Duck for Cover!",005,198,Steel,Common,"€0.08","€0.19"
1,0,"Food Fight!",005,199,Steel,Uncommon,"€0.08","€0.29"
1,0,"Shield of Arendelle",005,200,Steel,Common,"€0.08","€0.21"
1,0,"Plate Armor",005,201,Steel,Rare,"€0.13","€0.64"
0,0,"Steel Chromicon",005,202,Steel,Uncommon,"€0.08","€0.23"
0,0,"Bad-Anon - Villain Support Center",005,203,Steel,Rare,"€0.14","€0.71"
0,0,"Seven Dwarfs' Mine - Secure Fortress",005,204,Steel,Uncommon,"€0.19","€2.30"
0,0,"Prince Naveen - Ukulele Player",005,205,Amber,Enchanted,"€90.62","€90.62"
0,0,"Vanellope von Schweetz - Sugar Rush Princess",005,206,Amber,Enchanted,"€58.61","€58.61"
0,0,"Revive",005,207,Amber,Enchanted,"€40.79","€40.79"
0,0,"Archimedes - Electrified Owl",005,208,Amethyst,Enchanted,"€64.20","€64.20"
0,0,"Olaf - Happy Passenger",005,209,Amethyst,Enchanted,"€52.64","€52.64"
0,0,"Finders Keepers",005,210,Amethyst,Enchanted,"€58.63","€58.63"
0,0,"Clarabelle - Light on Her Hooves",005,211,Emerald,Enchanted,"€110.63","€110.63"
0,0,"Scar - Vengeful Lion",005,212,Emerald,Enchanted,"€100.18","€100.18"
0,0,"You're Welcome",005,213,Emerald,Enchanted,"€66.63","€66.63"
0,0,"Donald Duck - Pie Slinger",005,214,Ruby,Enchanted,"€92.72","€92.72"
0,0,"Robin Hood - Sharpshooter",005,215,Ruby,Enchanted,"€105.64","€105.64"
0,0,"Ratigan's Party - Seedy Back Room",005,216,Ruby,Enchanted,"€30.34","€30.34"
0,0,"Mufasa - Ruler of Pride Rock",005,217,Sapphire,Enchanted,"€265.25","€265.25"
0,0,"King Candy - Sweet Abomination",005,218,Sapphire,Enchanted,"€47.79","€47.79"
0,0,"Royal Tantrum",005,219,Sapphire,Enchanted,"€48.32","€48.32"
0,0,"Snow White - Fair-Hearted",005,220,Steel,Enchanted,"€99.12","€99.12"
0,0,"Arthur - King Victorious",005,221,Steel,Enchanted,"€55.64","€55.64"
